"env","plate","X","kk_strain_id","kk_pop_id","kk_well_id","well_id_96","plate_id","F1","parent","anc","regime","s_hat","exclude","plate_means","fitness_gain","env_means","fitness_gain_adj","f1_unique_id"
"YPD","2_YPD",392,"G03_a1.1_B12_1","a1.1_B12","B12","A04","2",1,0,0,"asexual",-0.0685318275487594,0,-0.0063505063304552,-0.0621813212183042,-0.0437342148473379,-0.0184471063709663,"G03_a1.1_B12_1_2_A04"
"YPD","2_YPD",580,"A06_a3_H07_1","a3_H07","H07","E02","2",1,0,0,"sexual",-0.0377956523262307,0,-0.0063505063304552,-0.0314451459957755,-0.0437342148473379,0.0122890688515624,"A06_a3_H07_1_2_E02"
"YPD","2_YPD",542,"B04_a1.1_A02_1","a1.1_A02","A02","D07","2",1,0,0,"asexual",-0.0230934037781301,0,-0.0063505063304552,-0.0167428974476749,-0.0437342148473379,0.026991317399663,"B04_a1.1_A02_1_2_D07"
"YPD","2_YPD",582,"A06_a3_H07_1","a3_H07","H07","E03","2",1,0,0,"sexual",-0.0192870472653135,0,-0.0063505063304552,-0.0129365409348583,-0.0437342148473379,0.0307976739124796,"A06_a3_H07_1_2_E03"
"YPD","2_YPD",530,"A06_a3_H07_1","a3_H07","H07","D01","2",1,0,0,"sexual",-0.0175652006610324,0,-0.0063505063304552,-0.0112146943305772,-0.0437342148473379,0.0325195205167607,"A06_a3_H07_1_2_D01"
"YPD","2_YPD",584,"G03_a1.1_B12_1","a1.1_B12","B12","E04","2",1,0,0,"asexual",-0.0423233594906171,0,-0.0063505063304552,-0.0359728531601619,-0.0437342148473379,0.00776136168717603,"G03_a1.1_B12_1_2_E04"
"YPD","2_YPD",532,"A06_a3_H07_1","a3_H07","H07","D02","2",1,0,0,"sexual",-0.0221134957357034,0,-0.0063505063304552,-0.0157629894052482,-0.0437342148473379,0.0279712254420897,"A06_a3_H07_1_2_D02"
"YPD","2_YPD",626,"G03_a1.1_B12_1","a1.1_B12","B12","F01","2",1,0,0,"asexual",-0.0864434391520895,0,-0.0063505063304552,-0.0800929328216343,-0.0437342148473379,-0.0363587179742964,"G03_a1.1_B12_1_2_F01"
"YPD","2_YPD",386,"A06_a3_H07_1","a3_H07","H07","A01","2",1,0,0,"sexual",-0.0728095607620197,0,-0.0063505063304552,-0.0664590544315645,-0.0437342148473379,-0.0227248395842266,"A06_a3_H07_1_2_A01"
"YPD","2_YPD",628,"A06_a3_H07_1","a3_H07","H07","F02","2",1,0,0,"sexual",-0.0214504527599442,0,-0.0063505063304552,-0.015099946429489,-0.0437342148473379,0.0286342684178489,"A06_a3_H07_1_2_F02"
"YPD","2_YPD",388,"A06_a3_H07_1","a3_H07","H07","A02","2",1,0,0,"sexual",-0.0557637042686353,0,-0.0063505063304552,-0.0494131979381801,-0.0437342148473379,-0.00567898309084217,"A06_a3_H07_1_2_A02"
"YPD","2_YPD",630,"A06_a3_H07_1","a3_H07","H07","F03","2",1,0,0,"sexual",-0.0626117157467093,0,-0.0063505063304552,-0.0562612094162541,-0.0437342148473379,-0.0125269945689162,"A06_a3_H07_1_2_F03"
"YPD","2_YPD",390,"A06_a3_H07_1","a3_H07","H07","A03","2",1,0,0,"sexual",-0.152470338916321,0,-0.0063505063304552,-0.146119832585866,-0.0437342148473379,-0.102385617738528,"A06_a3_H07_1_2_A03"
"YPD","2_YPD",632,"G03_a1.1_B12_1","a1.1_B12","B12","F04","2",1,0,0,"asexual",-0.0152866209616525,0,-0.0063505063304552,-0.00893611463119729,-0.0437342148473379,0.0347981002161406,"G03_a1.1_B12_1_2_F04"
"YPD","2_YPD",674,"G03_a1.1_B12_1","a1.1_B12","B12","G01","2",1,0,0,"asexual",-0.0441843453503415,0,-0.0063505063304552,-0.0378338390198863,-0.0437342148473379,0.00590037582745163,"G03_a1.1_B12_1_2_G01"
"YPD","2_YPD",634,"G03_a1.1_B12_1","a1.1_B12","B12","F05","2",1,0,0,"asexual",-0.033457544850713,0,-0.0063505063304552,-0.0271070385202578,-0.0437342148473379,0.0166271763270801,"G03_a1.1_B12_1_2_F05"
"YPD","2_YPD",394,"G03_a1.1_B12_1","a1.1_B12","B12","A05","2",1,0,0,"asexual",-0.0555615123667381,0,-0.0063505063304552,-0.0492110060362829,-0.0437342148473379,-0.00547679118894497,"G03_a1.1_B12_1_2_A05"
"YPD","2_YPD",636,"B04_a1.1_A02_1","a1.1_A02","A02","F06","2",1,0,0,"asexual",-0.0269886561194965,0,-0.0063505063304552,-0.0206381497890413,-0.0437342148473379,0.0230960650582966,"B04_a1.1_A02_1_2_F06"
"YPD","2_YPD",396,"B04_a1.1_A02_1","a1.1_A02","A02","A06","2",1,0,0,"asexual",-0.0641723901129983,0,-0.0063505063304552,-0.0578218837825431,-0.0437342148473379,-0.0140876689352052,"B04_a1.1_A02_1_2_A06"
"YPD","2_YPD",638,"B04_a1.1_A02_1","a1.1_A02","A02","F07","2",1,0,0,"asexual",-0.0394951224570819,0,-0.0063505063304552,-0.0331446161266267,-0.0437342148473379,0.0105895987207112,"B04_a1.1_A02_1_2_F07"
"YPD","2_YPD",398,"B04_a1.1_A02_1","a1.1_A02","A02","A07","2",1,0,0,"asexual",-0.060139981227624,0,-0.0063505063304552,-0.0537894748971688,-0.0437342148473379,-0.0100552600498309,"B04_a1.1_A02_1_2_A07"
"YPD","2_YPD",640,"A04_a3_G12_1","a3_G12","G12","F08","2",1,0,0,"sexual",-0.0147723590905039,0,-0.0063505063304552,-0.00842185276004869,-0.0437342148473379,0.0353123620872892,"A04_a3_G12_1_2_F08"
"YPD","2_YPD",440,"G03_a1.1_B12_1","a1.1_B12","B12","B04","2",1,0,0,"asexual",-0.0194209002123131,0,-0.0063505063304552,-0.0130703938818579,-0.0437342148473379,0.03066382096548,"G03_a1.1_B12_1_2_B04"
"YPD","2_YPD",642,"A04_a3_G12_1","a3_G12","G12","F09","2",1,0,0,"sexual",-0.0252334304787875,0,-0.0063505063304552,-0.0188829241483323,-0.0437342148473379,0.0248512906990056,"A04_a3_G12_1_2_F09"
"YPD","2_YPD",402,"A04_a3_G12_1","a3_G12","G12","A09","2",1,0,0,"sexual",-0.192348074438,0,-0.0063505063304552,-0.185997568107545,-0.0437342148473379,-0.142263353260207,"A04_a3_G12_1_2_A09"
"YPD","2_YPD",644,"A04_a3_G12_1","a3_G12","G12","F10","2",1,0,0,"sexual",-0.0228599596100518,0,-0.0063505063304552,-0.0165094532795966,-0.0437342148473379,0.0272247615677413,"A04_a3_G12_1_2_F10"
"YPD","2_YPD",404,"B04_a1.1_A02_1","a1.1_A02","A02","A10","2",1,0,0,"asexual",-0.102640114391676,0,-0.0063505063304552,-0.0962896080612208,-0.0437342148473379,-0.0525553932138829,"B04_a1.1_A02_1_2_A10"
"YPD","2_YPD",448,"A04_a3_G12_1","a3_G12","G12","B08","2",1,0,0,"sexual",-0.0444025692725921,0,-0.0063505063304552,-0.0380520629421369,-0.0437342148473379,0.00568215190520104,"A04_a3_G12_1_2_B08"
"YPD","2_YPD",450,"A04_a3_G12_1","a3_G12","G12","B09","2",1,0,0,"sexual",-0.0410931205261392,0,-0.0063505063304552,-0.034742614195684,-0.0437342148473379,0.00899160065165393,"A04_a3_G12_1_2_B09"
"YPD","2_YPD",692,"A04_a3_G12_1","a3_G12","G12","G10","2",1,0,0,"sexual",-0.0316204532781109,0,-0.0063505063304552,-0.0252699469476557,-0.0437342148473379,0.0184642678996822,"A04_a3_G12_1_2_G10"
"YPD","2_YPD",452,"B04_a1.1_A02_1","a1.1_A02","A02","B10","2",1,0,0,"asexual",-0.0436338100544432,0,-0.0063505063304552,-0.037283303723988,-0.0437342148473379,0.00645091112334993,"B04_a1.1_A02_1_2_B10"
"YPD","2_YPD",496,"A04_a3_G12_1","a3_G12","G12","C08","2",1,0,0,"sexual",-0.0312199066116719,0,-0.0063505063304552,-0.0248694002812167,-0.0437342148473379,0.0188648145661212,"A04_a3_G12_1_2_C08"
"YPD","2_YPD",498,"A04_a3_G12_1","a3_G12","G12","C09","2",1,0,0,"sexual",-0.0355426956483537,0,-0.0063505063304552,-0.0291921893178985,-0.0437342148473379,0.0145420255294394,"A04_a3_G12_1_2_C09"
"YPD","2_YPD",740,"A04_a3_G12_1","a3_G12","G12","H10","2",1,0,0,"sexual",-0.0401145292886195,0,-0.0063505063304552,-0.0337640229581643,-0.0437342148473379,0.00997019188917363,"A04_a3_G12_1_2_H10"
"YPD","2_YPD",500,"B04_a1.1_A02_1","a1.1_A02","A02","C10","2",1,0,0,"asexual",-0.0380766547742277,0,-0.0063505063304552,-0.0317261484437725,-0.0437342148473379,0.0120080664035654,"B04_a1.1_A02_1_2_C10"
"YPD","2_YPD",678,"A06_a3_H07_1","a3_H07","H07","G03","2",1,0,0,"sexual",-0.0267599831261186,0,-0.0063505063304552,-0.0204094767956634,-0.0437342148473379,0.0233247380516745,"A06_a3_H07_1_2_G03"
"YPD","2_YPD",680,"G03_a1.1_B12_1","a1.1_B12","B12","G04","2",1,0,0,"asexual",-0.029633027566585,0,-0.0063505063304552,-0.0232825212361298,-0.0437342148473379,0.0204516936112081,"G03_a1.1_B12_1_2_G04"
"YPD","2_YPD",722,"G03_a1.1_B12_1","a1.1_B12","B12","H01","2",1,0,0,"asexual",-0.0614930718952879,0,-0.0063505063304552,-0.0551425655648327,-0.0437342148473379,-0.0114083507174948,"G03_a1.1_B12_1_2_H01"
"YPD","2_YPD",682,"G03_a1.1_B12_1","a1.1_B12","B12","G05","2",1,0,0,"asexual",-0.0413920485275631,0,-0.0063505063304552,-0.0350415421971079,-0.0437342148473379,0.00869267265023003,"G03_a1.1_B12_1_2_G05"
"YPD","2_YPD",442,"G03_a1.1_B12_1","a1.1_B12","B12","B05","2",1,0,0,"asexual",-0.0804046262704412,0,-0.0063505063304552,-0.074054119939986,-0.0437342148473379,-0.0303199050926481,"G03_a1.1_B12_1_2_B05"
"YPD","2_YPD",684,"B04_a1.1_A02_1","a1.1_A02","A02","G06","2",1,0,0,"asexual",-0.0258443289331298,0,-0.0063505063304552,-0.0194938226026746,-0.0437342148473379,0.0242403922446633,"B04_a1.1_A02_1_2_G06"
"YPD","2_YPD",444,"B04_a1.1_A02_1","a1.1_A02","A02","B06","2",1,0,0,"asexual",-0.0452296216616209,0,-0.0063505063304552,-0.0388791153311657,-0.0437342148473379,0.00485509951617223,"B04_a1.1_A02_1_2_B06"
"YPD","2_YPD",446,"B04_a1.1_A02_1","a1.1_A02","A02","B07","2",1,0,0,"asexual",-0.055933724435306,0,-0.0063505063304552,-0.0495832181048508,-0.0437342148473379,-0.00584900325751286,"B04_a1.1_A02_1_2_B07"
"YPD","2_YPD",434,"A06_a3_H07_1","a3_H07","H07","B01","2",1,0,0,"sexual",-0.0349522710887049,0,-0.0063505063304552,-0.0286017647582497,-0.0437342148473379,0.0151324500890882,"A06_a3_H07_1_2_B01"
"YPD","2_YPD",676,"A06_a3_H07_1","a3_H07","H07","G02","2",1,0,0,"sexual",-0.0701177538738226,0,-0.0063505063304552,-0.0637672475433674,-0.0437342148473379,-0.0200330326960295,"A06_a3_H07_1_2_G02"
"YPD","2_YPD",436,"A06_a3_H07_1","a3_H07","H07","B02","2",1,0,0,"sexual",-0.0314972445559288,0,-0.0063505063304552,-0.0251467382254736,-0.0437342148473379,0.0185874766218643,"A06_a3_H07_1_2_B02"
"YPD","2_YPD",490,"G03_a1.1_B12_1","a1.1_B12","B12","C05","2",1,0,0,"asexual",-0.0275390939466723,0,-0.0063505063304552,-0.0211885876162171,-0.0437342148473379,0.0225456272311208,"G03_a1.1_B12_1_2_C05"
"YPD","2_YPD",438,"A06_a3_H07_1","a3_H07","H07","B03","2",1,0,0,"sexual",-0.0752310267332401,0,-0.0063505063304552,-0.0688805204027849,-0.0437342148473379,-0.025146305555447,"A06_a3_H07_1_2_B03"
"YPD","2_YPD",492,"B04_a1.1_A02_1","a1.1_A02","A02","C06","2",1,0,0,"asexual",-0.0200328175675185,0,-0.0063505063304552,-0.0136823112370633,-0.0437342148473379,0.0300519036102746,"B04_a1.1_A02_1_2_C06"
"YPD","2_YPD",734,"B04_a1.1_A02_1","a1.1_A02","A02","H07","2",1,0,0,"asexual",-0.0455742717870714,0,-0.0063505063304552,-0.0392237654566162,-0.0437342148473379,0.00451044939072173,"B04_a1.1_A02_1_2_H07"
"YPD","2_YPD",494,"B04_a1.1_A02_1","a1.1_A02","A02","C07","2",1,0,0,"asexual",-0.0704189300098936,0,-0.0063505063304552,-0.0640684236794384,-0.0437342148473379,-0.0203342088321005,"B04_a1.1_A02_1_2_C07"
"YPD","2_YPD",736,"A04_a3_G12_1","a3_G12","G12","H08","2",1,0,0,"sexual",-0.0453225756044911,0,-0.0063505063304552,-0.0389720692740359,-0.0437342148473379,0.00476214557330203,"A04_a3_G12_1_2_H08"
"YPD","2_YPD",482,"A06_a3_H07_1","a3_H07","H07","C01","2",1,0,0,"sexual",-0.0381480849163852,0,-0.0063505063304552,-0.03179757858593,-0.0437342148473379,0.0119366362614079,"A06_a3_H07_1_2_C01"
"YPD","2_YPD",738,"A04_a3_G12_1","a3_G12","G12","H09","2",1,0,0,"sexual",-0.0399305222945424,0,-0.0063505063304552,-0.0335800159640872,-0.0437342148473379,0.0101541988832507,"A04_a3_G12_1_2_H09"
"YPD","2_YPD",686,"B04_a1.1_A02_1","a1.1_A02","A02","G07","2",1,0,0,"asexual",-0.0753889830207607,0,-0.0063505063304552,-0.0690384766903055,-0.0437342148473379,-0.0253042618429676,"B04_a1.1_A02_1_2_G07"
"YPD","2_YPD",726,"A06_a3_H07_1","a3_H07","H07","H03","2",1,0,0,"sexual",-0.0473820788755744,0,-0.0063505063304552,-0.0410315725451192,-0.0437342148473379,0.00270264230221873,"A06_a3_H07_1_2_H03"
"YPD","2_YPD",688,"A04_a3_G12_1","a3_G12","G12","G08","2",1,0,0,"sexual",-0.0276805735614229,0,-0.0063505063304552,-0.0213300672309677,-0.0437342148473379,0.0224041476163702,"A04_a3_G12_1_2_G08"
"YPD","2_YPD",488,"G03_a1.1_B12_1","a1.1_B12","B12","C04","2",1,0,0,"asexual",-0.0295691282000766,0,-0.0063505063304552,-0.0232186218696214,-0.0437342148473379,0.0205155929777165,"G03_a1.1_B12_1_2_C04"
"YPD","2_YPD",690,"A04_a3_G12_1","a3_G12","G12","G09","2",1,0,0,"sexual",-0.0324073700872376,0,-0.0063505063304552,-0.0260568637567824,-0.0437342148473379,0.0176773510905555,"A04_a3_G12_1_2_G09"
"YPD","2_YPD",730,"G03_a1.1_B12_1","a1.1_B12","B12","H05","2",1,0,0,"asexual",-0.0392601182953368,0,-0.0063505063304552,-0.0329096119648816,-0.0437342148473379,0.0108246028824563,"G03_a1.1_B12_1_2_H05"
"YPD","2_YPD",732,"B04_a1.1_A02_1","a1.1_A02","A02","H06","2",1,0,0,"asexual",-0.0351106363025362,0,-0.0063505063304552,-0.028760129972081,-0.0437342148473379,0.0149740848752569,"B04_a1.1_A02_1_2_H06"
"YPD","2_YPD",486,"A06_a3_H07_1","a3_H07","H07","C03","2",1,0,0,"sexual",-0.0368278074629271,0,-0.0063505063304552,-0.0304773011324719,-0.0437342148473379,0.013256913714866,"A06_a3_H07_1_2_C03"
"YPD","2_YPD",724,"A06_a3_H07_1","a3_H07","H07","H02","2",1,0,0,"sexual",-0.0417449627206601,0,-0.0063505063304552,-0.0353944563902049,-0.0437342148473379,0.00833975845713304,"A06_a3_H07_1_2_H02"
"YPD","2_YPD",728,"G03_a1.1_B12_1","a1.1_B12","B12","H04","2",1,0,0,"asexual",-0.0613837049505315,0,-0.0063505063304552,-0.0550331986200763,-0.0437342148473379,-0.0112989837727384,"G03_a1.1_B12_1_2_H04"
"YPD","2_YPD",484,"A06_a3_H07_1","a3_H07","H07","C02","2",1,0,0,"sexual",-0.0183433655271328,0,-0.0063505063304552,-0.0119928591966776,-0.0437342148473379,0.0317413556506603,"A06_a3_H07_1_2_C02"
"YPD","3_YPD",425,"A06_a3_H07_1","a3_H07","H07","A09","3",1,0,0,"sexual",-0.059691481790506,0,0.00340578956704575,-0.0630972713575517,-0.0437342148473379,-0.0193630565102138,"A06_a3_H07_1_3_A09"
"YPD","3_YPD",553,"G03_a1.1_B12_1","a1.1_B12","B12","D01","3",1,0,0,"asexual",-0.0766275378931284,0,0.00340578956704575,-0.0800333274601742,-0.0437342148473379,-0.0362991126128362,"G03_a1.1_B12_1_3_D01"
"YPD","3_YPD",667,"A06_a3_H07_1","a3_H07","H07","F10","3",1,0,0,"sexual",0.0301617836047339,0,0.00340578956704575,0.0267559940376882,-0.0437342148473379,0.0704902088850261,"A06_a3_H07_1_3_F10"
"YPD","3_YPD",421,"A04_a3_G12_1","a3_G12","G12","A07","3",1,0,0,"sexual",-0.094564531444166,0,0.00340578956704575,-0.0979703210112118,-0.0437342148473379,-0.0542361061638738,"A04_a3_G12_1_3_A07"
"YPD","3_YPD",423,"A06_a3_H07_1","a3_H07","H07","A08","3",1,0,0,"sexual",-0.0908484437390501,0,0.00340578956704575,-0.0942542333060958,-0.0437342148473379,-0.0505200184587579,"A06_a3_H07_1_3_A08"
"YPD","3_YPD",463,"B04_a1.1_A02_1","a1.1_A02","A02","B04","3",1,0,0,"asexual",-0.0269531088526425,0,0.00340578956704575,-0.0303588984196882,-0.0437342148473379,0.0133753164276497,"B04_a1.1_A02_1_3_B04"
"YPD","3_YPD",665,"A06_a3_H07_1","a3_H07","H07","F09","3",1,0,0,"sexual",-0.0281016391274329,0,0.00340578956704575,-0.0315074286944786,-0.0437342148473379,0.0122267861528593,"A06_a3_H07_1_3_F09"
"YPD","3_YPD",465,"B04_a1.1_A02_1","a1.1_A02","A02","B05","3",1,0,0,"asexual",-0.0253890904601753,0,0.00340578956704575,-0.028794880027221,-0.0437342148473379,0.0149393348201169,"B04_a1.1_A02_1_3_B05"
"YPD","3_YPD",427,"A04_a3_G12_1","a3_G12","G12","A10","3",1,0,0,"sexual",-0.0577061564988974,0,0.00340578956704575,-0.0611119460659431,-0.0437342148473379,-0.0173777312186052,"A04_a3_G12_1_3_A10"
"YPD","3_YPD",467,"A04_a3_G12_1","a3_G12","G12","B06","3",1,0,0,"sexual",-0.0111599146296136,0,0.00340578956704575,-0.0145657041966593,-0.0437342148473379,0.0291685106506786,"A04_a3_G12_1_3_B06"
"YPD","3_YPD",415,"B04_a1.1_A02_1","a1.1_A02","A02","A04","3",1,0,0,"asexual",-0.0841341964126323,0,0.00340578956704575,-0.087539985979678,-0.0437342148473379,-0.0438057711323401,"B04_a1.1_A02_1_3_A04"
"YPD","3_YPD",417,"B04_a1.1_A02_1","a1.1_A02","A02","A05","3",1,0,0,"asexual",-0.0796555187961824,0,0.00340578956704575,-0.0830613083632282,-0.0437342148473379,-0.0393270935158902,"B04_a1.1_A02_1_3_A05"
"YPD","3_YPD",659,"A04_a3_G12_1","a3_G12","G12","F06","3",1,0,0,"sexual",-0.0122521854452357,0,0.00340578956704575,-0.0156579750122814,-0.0437342148473379,0.0280762398350565,"A04_a3_G12_1_3_F06"
"YPD","3_YPD",419,"A04_a3_G12_1","a3_G12","G12","A06","3",1,0,0,"sexual",-0.0520376612656263,0,0.00340578956704575,-0.055443450832672,-0.0437342148473379,-0.0117092359853341,"A04_a3_G12_1_3_A06"
"YPD","3_YPD",661,"A04_a3_G12_1","a3_G12","G12","F07","3",1,0,0,"sexual",-0.0274862446921291,0,0.00340578956704575,-0.0308920342591748,-0.0437342148473379,0.0128421805881631,"A04_a3_G12_1_3_F07"
"YPD","3_YPD",715,"A06_a3_H07_1","a3_H07","H07","G10","3",1,0,0,"sexual",-0.162712606457509,0,0.00340578956704575,-0.166118396024555,-0.0437342148473379,-0.122384181177217,"A06_a3_H07_1_3_G10"
"YPD","3_YPD",663,"A06_a3_H07_1","a3_H07","H07","F08","3",1,0,0,"sexual",-0.014415467281067,0,0.00340578956704575,-0.0178212568481127,-0.0437342148473379,0.0259129579992252,"A06_a3_H07_1_3_F08"
"YPD","3_YPD",707,"A04_a3_G12_1","a3_G12","G12","G06","3",1,0,0,"sexual",-0.0301531765647979,0,0.00340578956704575,-0.0335589661318436,-0.0437342148473379,0.0101752487154943,"A04_a3_G12_1_3_G06"
"YPD","3_YPD",601,"B04_a1.1_A02_1","a1.1_A02","A02","E01","3",1,0,0,"asexual",-0.0727252330777294,0,0.00340578956704575,-0.0761310226447752,-0.0437342148473379,-0.0323968077974372,"B04_a1.1_A02_1_3_E01"
"YPD","3_YPD",709,"A04_a3_G12_1","a3_G12","G12","G07","3",1,0,0,"sexual",-0.0152790678671173,0,0.00340578956704575,-0.018684857434163,-0.0437342148473379,0.0250493574131749,"A04_a3_G12_1_3_G07"
"YPD","3_YPD",469,"A04_a3_G12_1","a3_G12","G12","B07","3",1,0,0,"sexual",-0.0163586676003872,0,0.00340578956704575,-0.0197644571674329,-0.0437342148473379,0.023969757679905,"A04_a3_G12_1_3_B07"
"YPD","3_YPD",711,"A06_a3_H07_1","a3_H07","H07","G08","3",1,0,0,"sexual",-0.0185585218751208,0,0.00340578956704575,-0.0219643114421665,-0.0437342148473379,0.0217699034051714,"A06_a3_H07_1_3_G08"
"YPD","3_YPD",471,"A06_a3_H07_1","a3_H07","H07","B08","3",1,0,0,"sexual",-0.0390325157931708,0,0.00340578956704575,-0.0424383053602165,-0.0437342148473379,0.00129590948712138,"A06_a3_H07_1_3_B08"
"YPD","3_YPD",473,"A06_a3_H07_1","a3_H07","H07","B09","3",1,0,0,"sexual",-0.0245579420693806,0,0.00340578956704575,-0.0279637316364263,-0.0437342148473379,0.0157704832109116,"A06_a3_H07_1_3_B09"
"YPD","3_YPD",649,"B04_a1.1_A02_1","a1.1_A02","A02","F01","3",1,0,0,"asexual",-0.037170539620964,0,0.00340578956704575,-0.0405763291880097,-0.0437342148473379,0.00315788565932818,"B04_a1.1_A02_1_3_F01"
"YPD","3_YPD",475,"A04_a3_G12_1","a3_G12","G12","B10","3",1,0,0,"sexual",-0.0276684551204616,0,0.00340578956704575,-0.0310742446875073,-0.0437342148473379,0.0126599701598306,"A04_a3_G12_1_3_B10"
"YPD","3_YPD",409,"G03_a1.1_B12_1","a1.1_B12","B12","A01","3",1,0,0,"asexual",-0.118027824637985,0,0.00340578956704575,-0.121433614205031,-0.0437342148473379,-0.0776993993576928,"G03_a1.1_B12_1_3_A01"
"YPD","3_YPD",651,"G03_a1.1_B12_1","a1.1_B12","B12","F02","3",1,0,0,"asexual",-0.133071966142134,0,0.00340578956704575,-0.13647775570918,-0.0437342148473379,-0.0927435408618418,"G03_a1.1_B12_1_3_F02"
"YPD","3_YPD",411,"G03_a1.1_B12_1","a1.1_B12","B12","A02","3",1,0,0,"asexual",-0.0575463191457473,0,0.00340578956704575,-0.0609521087127931,-0.0437342148473379,-0.0172178938654551,"G03_a1.1_B12_1_3_A02"
"YPD","3_YPD",653,"G03_a1.1_B12_1","a1.1_B12","B12","F03","3",1,0,0,"asexual",-0.0189366147679762,0,0.00340578956704575,-0.0223424043350219,-0.0437342148473379,0.021391810512316,"G03_a1.1_B12_1_3_F03"
"YPD","3_YPD",413,"G03_a1.1_B12_1","a1.1_B12","B12","A03","3",1,0,0,"asexual",-0.0637283668581701,0,0.00340578956704575,-0.0671341564252158,-0.0437342148473379,-0.0233999415778779,"G03_a1.1_B12_1_3_A03"
"YPD","3_YPD",655,"B04_a1.1_A02_1","a1.1_A02","A02","F04","3",1,0,0,"asexual",-0.00985890290747016,0,0.00340578956704575,-0.0132646924745159,-0.0437342148473379,0.030469522372822,"B04_a1.1_A02_1_3_F04"
"YPD","3_YPD",697,"B04_a1.1_A02_1","a1.1_A02","A02","G01","3",1,0,0,"asexual",-0.033136516060769,0,0.00340578956704575,-0.0365423056278147,-0.0437342148473379,0.00719190921952318,"B04_a1.1_A02_1_3_G01"
"YPD","3_YPD",657,"B04_a1.1_A02_1","a1.1_A02","A02","F05","3",1,0,0,"asexual",-0.0612851700739978,0,0.00340578956704575,-0.0646909596410435,-0.0437342148473379,-0.0209567447937056,"B04_a1.1_A02_1_3_F05"
"YPD","3_YPD",457,"G03_a1.1_B12_1","a1.1_B12","B12","B01","3",1,0,0,"asexual",-0.0653390865227338,0,0.00340578956704575,-0.0687448760897796,-0.0437342148473379,-0.0250106612424416,"G03_a1.1_B12_1_3_B01"
"YPD","3_YPD",699,"G03_a1.1_B12_1","a1.1_B12","B12","G02","3",1,0,0,"asexual",-0.0702152173757923,0,0.00340578956704575,-0.073621006942838,-0.0437342148473379,-0.0298867920955001,"G03_a1.1_B12_1_3_G02"
"YPD","3_YPD",459,"G03_a1.1_B12_1","a1.1_B12","B12","B02","3",1,0,0,"asexual",-0.0355394324231751,0,0.00340578956704575,-0.0389452219902209,-0.0437342148473379,0.00478899285711708,"G03_a1.1_B12_1_3_B02"
"YPD","3_YPD",701,"G03_a1.1_B12_1","a1.1_B12","B12","G03","3",1,0,0,"asexual",-0.0759196005389675,0,0.00340578956704575,-0.0793253901060132,-0.0437342148473379,-0.0355911752586753,"G03_a1.1_B12_1_3_G03"
"YPD","3_YPD",461,"G03_a1.1_B12_1","a1.1_B12","B12","B03","3",1,0,0,"asexual",-0.0380521662725093,0,0.00340578956704575,-0.041457955839555,-0.0437342148473379,0.00227625900778288,"G03_a1.1_B12_1_3_B03"
"YPD","3_YPD",703,"B04_a1.1_A02_1","a1.1_A02","A02","G04","3",1,0,0,"asexual",-0.0209079078187484,0,0.00340578956704575,-0.0243136973857941,-0.0437342148473379,0.0194205174615438,"B04_a1.1_A02_1_3_G04"
"YPD","3_YPD",745,"B04_a1.1_A02_1","a1.1_A02","A02","H01","3",1,0,0,"asexual",-0.0572844045924477,0,0.00340578956704575,-0.0606901941594934,-0.0437342148473379,-0.0169559793121555,"B04_a1.1_A02_1_3_H01"
"YPD","3_YPD",705,"B04_a1.1_A02_1","a1.1_A02","A02","G05","3",1,0,0,"asexual",-0.0603057759332533,0,0.00340578956704575,-0.063711565500299,-0.0437342148473379,-0.0199773506529611,"B04_a1.1_A02_1_3_G05"
"YPD","3_YPD",505,"G03_a1.1_B12_1","a1.1_B12","B12","C01","3",1,0,0,"asexual",-0.0809592244293199,0,0.00340578956704575,-0.0843650139963656,-0.0437342148473379,-0.0406307991490277,"G03_a1.1_B12_1_3_C01"
"YPD","3_YPD",747,"G03_a1.1_B12_1","a1.1_B12","B12","H02","3",1,0,0,"asexual",-0.0798249823438558,0,0.00340578956704575,-0.0832307719109015,-0.0437342148473379,-0.0394965570635636,"G03_a1.1_B12_1_3_H02"
"YPD","3_YPD",507,"G03_a1.1_B12_1","a1.1_B12","B12","C02","3",1,0,0,"asexual",-0.0793095783746886,0,0.00340578956704575,-0.0827153679417344,-0.0437342148473379,-0.0389811530943964,"G03_a1.1_B12_1_3_C02"
"YPD","3_YPD",749,"G03_a1.1_B12_1","a1.1_B12","B12","H03","3",1,0,0,"asexual",-0.0325381365411877,0,0.00340578956704575,-0.0359439261082335,-0.0437342148473379,0.00779028873910448,"G03_a1.1_B12_1_3_H03"
"YPD","3_YPD",509,"G03_a1.1_B12_1","a1.1_B12","B12","C03","3",1,0,0,"asexual",-0.0110379011988615,0,0.00340578956704575,-0.0144436907659072,-0.0437342148473379,0.0292905240814307,"G03_a1.1_B12_1_3_C03"
