"env","plate_block","X","well_id","well_id_96","well_id_96_no0","plate_id","F1_AP","F1_F1","F1_ID","F1","BLOCK_ID","PAR_ID","IS_ANC","kk_strain_id","regime","strain_id","parent","tot_1","ref_1","tot_2","ref_2","s_hat","plate_means","fitness_gain","unique_id","f1_unique_id","env_means","fitness_gain_adj"
"YPD","1_3",782,"E01","C01","C1","1","E10","B01","H04_B01",1,3,"",NA,"H04_a3_A02_1","sexual","H04_B01","H04",19953,4056,20000,5385,-0.0367502057934995,-0.00150198265255467,-0.0352482231409448,"H04_a3_A02_1_C01","H04_a3_A02_1_C01",-0.04430225025945,0.00905402711850518
"YPD","1_3",783,"E03","C02","C2","1","E10","B02","H04_B02",1,3,"",NA,"H04_a3_A02_1","sexual","H04_B02","H04",19954,3026,20000,3842,-0.0285305221598574,-0.00150198265255467,-0.0270285395073027,"H04_a3_A02_1_C02","H04_a3_A02_1_C02",-0.04430225025945,0.0172737107521473
"YPD","1_3",784,"E05","C03","C3","1","E10","B03","H04_B03",1,3,"",NA,"H04_a3_A02_1","sexual","H04_B03","H04",19961,2904,20000,3760,-0.0307413202364457,-0.00150198265255467,-0.029239337583891,"H04_a3_A02_1_C03","H04_a3_A02_1_C03",-0.04430225025945,0.015062912675559
"YPD","1_3",785,"E07","C04","C4","1","E10","B04","H04_B04",1,3,"",NA,"H04_a3_A02_1","sexual","H04_B04","H04",19948,3941,20000,5553,-0.044544317006392,-0.00150198265255467,-0.0430423343538373,"H04_a3_A02_1_C04","H04_a3_A02_1_C04",-0.04430225025945,0.00125991590561268
"YPD","1_3",786,"E09","C05","C5","1","E10","B05","H04_B05",1,3,"",NA,"H04_a3_A02_1","sexual","H04_B05","H04",19954,4065,20000,4768,-0.0201741754620495,-0.00150198265255467,-0.0186721928094948,"H04_a3_A02_1_C05","H04_a3_A02_1_C05",-0.04430225025945,0.0256300574499552
"YPD","1_3",787,"E11","C06","C6","1","E10","B06","H04_B06",1,3,"",NA,"H04_a3_A02_1","sexual","H04_B06","H04",19941,3013,20000,4071,-0.0361780117736066,-0.00150198265255467,-0.0346760291210519,"H04_a3_A02_1_C06","H04_a3_A02_1_C06",-0.04430225025945,0.00962622113839808
"YPD","1_3",788,"E13","C07","C7","1","E10","B07","H04_B07",1,3,"",NA,"H04_a3_A02_1","sexual","H04_B07","H04",19956,3974,20000,5056,-0.0307955720180716,-0.00150198265255467,-0.0292935893655169,"H04_a3_A02_1_C07","H04_a3_A02_1_C07",-0.04430225025945,0.0150086608939331
"YPD","1_3",789,"E15","C08","C8","1","E10","B08","H04_B08",1,3,"",NA,"H04_a3_A02_1","sexual","H04_B08","H04",19946,4769,20000,5988,-0.0307487845883963,-0.00150198265255467,-0.0292468019358416,"H04_a3_A02_1_C08","H04_a3_A02_1_C08",-0.04430225025945,0.0150554483236084
"YPD","1_3",793,"G01","D01","D1","1","A02","A01","F02_A01",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_A01","F02",19843,4989,20000,8134,-0.0713409340016785,-0.00150198265255467,-0.0698389513491238,"F02_a1.1_A11_1_D01","F02_a1.1_A11_1_D01",-0.04430225025945,-0.0255367010896738
"YPD","1_3",794,"G03","D02","D2","1","A02","B01","F02_B01",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_B01","F02",19948,4137,20000,6924,-0.0704950161300733,-0.00150198265255467,-0.0689930334775186,"F02_a1.1_A11_1_D02","F02_a1.1_A11_1_D02",-0.04430225025945,-0.0246907832180686
"YPD","1_3",795,"G05","D03","D3","1","A02","C01","F02_C01",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_C01","F02",20005,3209,20000,5434,-0.066916686590266,-0.00150198265255467,-0.0654147039377113,"F02_a1.1_A11_1_D03","F02_a1.1_A11_1_D03",-0.04430225025945,-0.0211124536782613
"YPD","1_3",796,"G07","D04","D4","1","A02","D01","F02_D01",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_D01","F02",19941,4409,20000,5976,-0.0406235805705203,-0.00150198265255467,-0.0391215979179656,"F02_a1.1_A11_1_D04","F02_a1.1_A11_1_D04",-0.04430225025945,0.00518065234148438
"YPD","1_3",797,"G09","D05","D5","1","A02","E01","F02_E01",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_E01","F02",19936,3607,20000,5906,-0.0640285874615671,-0.00150198265255467,-0.0625266048090124,"F02_a1.1_A11_1_D05","F02_a1.1_A11_1_D05",-0.04430225025945,-0.0182243545495624
"YPD","1_3",798,"G11","D06","D6","1","A02","F01","F02_F01",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_F01","F02",19945,3968,20000,7061,-0.0787228676823202,-0.00150198265255467,-0.0772208850297655,"F02_a1.1_A11_1_D06","F02_a1.1_A11_1_D06",-0.04430225025945,-0.0329186347703155
"YPD","1_3",799,"G13","D07","D7","1","A02","G01","F02_G01",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_G01","F02",19955,2893,20000,5744,-0.0865537703509975,-0.00150198265255467,-0.0850517876984428,"F02_a1.1_A11_1_D07","F02_a1.1_A11_1_D07",-0.04430225025945,-0.0407495374389928
"YPD","1_3",758,"A01","A01","A1","1","E10","A01","H04_A01",1,3,"",NA,"H04_a3_A02_1","sexual","H04_A01","H04",19966,6375,20000,8779,-0.0511599201190063,-0.00150198265255467,-0.0496579374664516,"H04_a3_A02_1_A01","H04_a3_A02_1_A01",-0.04430225025945,-0.00535568720700162
"YPD","1_3",759,"A03","A02","A2","1","E10","A02","H04_A02",1,3,"",NA,"H04_a3_A02_1","sexual","H04_A02","H04",20017,6207,20000,8330,-0.0462557289869971,-0.00150198265255467,-0.0447537463344424,"H04_a3_A02_1_A02","H04_a3_A02_1_A02",-0.04430225025945,-0.000451496074992418
"YPD","1_3",760,"A05","A03","A3","1","E10","A03","H04_A03",1,3,"",NA,"H04_a3_A02_1","sexual","H04_A03","H04",19955,4733,20000,7081,-0.0566898543612562,-0.00150198265255467,-0.0551878717087015,"H04_a3_A02_1_A03","H04_a3_A02_1_A03",-0.04430225025945,-0.0108856214492515
"YPD","1_3",842,"O03","H02","H2","1","A02","B03","F02_B03",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_B03","F02",19961,6523,20000,11058,-0.0935146991787952,-0.00150198265255467,-0.0920127165262405,"F02_a1.1_A11_1_H02","F02_a1.1_A11_1_H02",-0.04430225025945,-0.0477104662667905
"YPD","1_3",843,"O05","H03","H3","1","A02","C03","F02_C03",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_C03","F02",19975,3784,20000,6260,-0.0667542779432787,-0.00150198265255467,-0.065252295290724,"F02_a1.1_A11_1_H03","F02_a1.1_A11_1_H03",-0.04430225025945,-0.020950045031274
"YPD","1_3",844,"O07","H04","H4","1","A02","D03","F02_D03",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_D03","F02",19968,4773,20000,9901,-0.113819074144095,-0.00150198265255467,-0.11231709149154,"F02_a1.1_A11_1_H04","F02_a1.1_A11_1_H04",-0.04430225025945,-0.0680148412320903
"YPD","1_3",845,"O09","H05","H5","1","A02","E03","F02_E03",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_E03","F02",19957,3533,20000,6925,-0.0901032353462039,-0.00150198265255467,-0.0886012526936492,"F02_a1.1_A11_1_H05","F02_a1.1_A11_1_H05",-0.04430225025945,-0.0442990024341992
"YPD","1_3",846,"O11","H06","H6","1","A02","F03","F02_F03",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_F03","F02",19962,4808,20000,10351,-0.121821217663964,-0.00150198265255467,-0.120319235011409,"F02_a1.1_A11_1_H06","F02_a1.1_A11_1_H06",-0.04430225025945,-0.0760169847519593
"YPD","1_3",847,"O13","H07","H7","1","A02","G03","F02_G03",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_G03","F02",19972,3554,20000,5887,-0.0655954735807869,-0.00150198265255467,-0.0640934909282322,"F02_a1.1_A11_1_H07","F02_a1.1_A11_1_H07",-0.04430225025945,-0.0197912406687822
"YPD","1_3",821,"K09","F05","F5","1","A02","E02","F02_E02",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_E02","F02",19935,5094,20000,9703,-0.100991276972496,-0.00150198265255467,-0.0994892943199413,"F02_a1.1_A11_1_F05","F02_a1.1_A11_1_F05",-0.04430225025945,-0.0551870440604913
"YPD","1_3",822,"K11","F06","F6","1","A02","F02","F02_F02",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_F02","F02",19952,4084,20000,6169,-0.0549851902934595,-0.00150198265255467,-0.0534832076409048,"F02_a1.1_A11_1_F06","F02_a1.1_A11_1_F06",-0.04430225025945,-0.00918095738145482
"YPD","1_3",823,"K13","F07","F7","1","A02","G02","F02_G02",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_G02","F02",19940,5547,20000,9465,-0.084638247361257,-0.00150198265255467,-0.0831362647087023,"F02_a1.1_A11_1_F07","F02_a1.1_A11_1_F07",-0.04430225025945,-0.0388340144492523
"YPD","1_3",824,"K15","F08","F8","1","A02","H02","F02_H02",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_H02","F02",19952,3649,20000,6143,-0.0683418684568419,-0.00150198265255467,-0.0668398858042872,"F02_a1.1_A11_1_F08","F02_a1.1_A11_1_F08",-0.04430225025945,-0.0225376355448372
"YPD","1_3",817,"K01","F01","F1","1","A02","A02","F02_A02",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_A02","F02",19963,6869,20000,11552,-0.095806442997372,-0.00150198265255467,-0.0943044603448173,"F02_a1.1_A11_1_F01","F02_a1.1_A11_1_F01",-0.04430225025945,-0.0500022100853673
"YPD","1_3",818,"K03","F02","F2","1","A02","B02","F02_B02",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_B02","F02",19960,2604,20000,4073,-0.0533253589986413,-0.00150198265255467,-0.0518233763460866,"F02_a1.1_A11_1_F02","F02_a1.1_A11_1_F02",-0.04430225025945,-0.00752112608663662
"YPD","1_3",819,"K05","F03","F3","1","A02","C02","F02_C02",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_C02","F02",19950,3112,20000,5395,-0.0692481293469721,-0.00150198265255467,-0.0677461466944174,"F02_a1.1_A11_1_F03","F02_a1.1_A11_1_F03",-0.04430225025945,-0.0234438964349674
"YPD","1_3",820,"K07","F04","F4","1","A02","D02","F02_D02",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_D02","F02",19957,2342,20000,3933,-0.061038056100615,-0.00150198265255467,-0.0595360734480603,"F02_a1.1_A11_1_F04","F02_a1.1_A11_1_F04",-0.04430225025945,-0.0152338231886103
"YPD","1_3",834,"M11","G06","G6","1","E10","D06","H04_D06",1,3,"",NA,"H04_a3_A02_1","sexual","H04_D06","H04",19941,2536,20000,3936,-0.0519753720369111,-0.00150198265255467,-0.0504733893843564,"H04_a3_A02_1_G06","H04_a3_A02_1_G06",-0.04430225025945,-0.00617113912490642
"YPD","1_3",835,"M13","G07","G7","1","E10","D07","H04_D07",1,3,"",NA,"H04_a3_A02_1","sexual","H04_D07","H04",19965,3353,20000,5005,-0.0502990458850627,-0.00150198265255467,-0.048797063232508,"H04_a3_A02_1_G07","H04_a3_A02_1_G07",-0.04430225025945,-0.00449481297305802
"YPD","1_3",836,"M15","G08","G8","1","E10","D08","H04_D08",1,3,"",NA,"H04_a3_A02_1","sexual","H04_D08","H04",19950,3158,20000,4385,-0.0400921301773986,-0.00150198265255467,-0.0385901475248439,"H04_a3_A02_1_G08","H04_a3_A02_1_G08",-0.04430225025945,0.00571210273460608
"YPD","1_3",841,"O01","H01","H1","1","A02","A03","F02_A03",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_A03","F02",19977,10945,20000,17501,-0.175425846617374,-0.00150198265255467,-0.173923863964819,"F02_a1.1_A11_1_H01","F02_a1.1_A11_1_H01",-0.04430225025945,-0.129621613705369
"YPD","1_3",829,"M01","G01","G1","1","E10","D01","H04_D01",1,3,"",NA,"H04_a3_A02_1","sexual","H04_D01","H04",19975,4412,20000,6194,-0.0459046002101344,-0.00150198265255467,-0.0444026175575797,"H04_a3_A02_1_G01","H04_a3_A02_1_G01",-0.04430225025945,-0.000100367298129719
"YPD","1_3",830,"M03","G02","G2","1","E10","D02","H04_D02",1,3,"",NA,"H04_a3_A02_1","sexual","H04_D02","H04",19969,3343,20000,4908,-0.0480800852417535,-0.00150198265255467,-0.0465781025891988,"H04_a3_A02_1_G02","H04_a3_A02_1_G02",-0.04430225025945,-0.00227585232974882
"YPD","1_3",831,"M05","G03","G3","1","E10","D03","H04_D03",1,3,"",NA,"H04_a3_A02_1","sexual","H04_D03","H04",19969,2998,20000,3919,-0.0321758673694329,-0.00150198265255467,-0.0306738847168782,"H04_a3_A02_1_G03","H04_a3_A02_1_G03",-0.04430225025945,0.0136283655425718
"YPD","1_3",832,"M07","G04","G4","1","E10","D04","H04_D04",1,3,"",NA,"H04_a3_A02_1","sexual","H04_D04","H04",19958,2598,20000,3524,-0.0357118722483895,-0.00150198265255467,-0.0342098895958348,"H04_a3_A02_1_G04","H04_a3_A02_1_G04",-0.04430225025945,0.0100923606636152
"YPD","1_3",833,"M09","G05","G5","1","E10","D05","H04_D05",1,3,"",NA,"H04_a3_A02_1","sexual","H04_D05","H04",19956,2255,20000,3284,-0.0433167009208891,-0.00150198265255467,-0.0418147182683344,"H04_a3_A02_1_G05","H04_a3_A02_1_G05",-0.04430225025945,0.00248753199111558
"YPD","2_3",889,"G14","D07","D7","2","E10","F07","H04_F07",1,3,"",NA,"H04_a3_A02_1","sexual","H04_F07","H04",19959,3410,20000,5160,-0.0523223727495618,-0.0147803125293369,-0.0375420602202249,"H04_a3_A02_1_D07","H04_a3_A02_1_D07",-0.04430225025945,0.00676019003922509
"YPD","2_3",890,"G16","D08","D8","2","E10","F08","H04_F08",1,3,"",NA,"H04_a3_A02_1","sexual","H04_F08","H04",19938,2586,20000,3613,-0.0391645607776324,-0.0147803125293369,-0.0243842482482955,"H04_a3_A02_1_D08","H04_a3_A02_1_D08",-0.04430225025945,0.0199180020111545
"YPD","2_3",895,"I02","E01","E1","2","A02","A05","F02_A05",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_A05","F02",19936,6771,20000,11165,-0.0898975785965226,-0.0147803125293369,-0.0751172660671857,"F02_a1.1_A11_1_E01","F02_a1.1_A11_1_E01",-0.04430225025945,-0.0308150158077357
"YPD","2_3",896,"I04","E02","E2","2","A02","B05","F02_B05",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_B05","F02",19956,4965,20000,7810,-0.0659825743891456,-0.0147803125293369,-0.0512022618598087,"F02_a1.1_A11_1_E02","F02_a1.1_A11_1_E02",-0.04430225025945,-0.00690001160035872
"YPD","2_3",883,"G02","D01","D1","2","E10","F01","H04_F01",1,3,"",NA,"H04_a3_A02_1","sexual","H04_F01","H04",19954,4315,20000,6003,-0.0441086793249885,-0.0147803125293369,-0.0293283667956516,"H04_a3_A02_1_D01","H04_a3_A02_1_D01",-0.04430225025945,0.0149738834637984
"YPD","2_3",884,"G04","D02","D2","2","E10","F02","H04_F02",1,3,"",NA,"H04_a3_A02_1","sexual","H04_F02","H04",19957,2498,20000,3762,-0.0481961419737836,-0.0147803125293369,-0.0334158294444467,"H04_a3_A02_1_D02","H04_a3_A02_1_D02",-0.04430225025945,0.0108864208150033
"YPD","2_3",885,"G06","D03","D3","2","E10","F03","H04_F03",1,3,"",NA,"H04_a3_A02_1","sexual","H04_F03","H04",19959,2695,20000,3822,-0.0414346755377139,-0.0147803125293369,-0.026654363008377,"H04_a3_A02_1_D03","H04_a3_A02_1_D03",-0.04430225025945,0.017647887251073
"YPD","2_3",886,"G08","D04","D4","2","E10","F04","H04_F04",1,3,"",NA,"H04_a3_A02_1","sexual","H04_F04","H04",19968,2221,20000,3001,-0.0344049990301735,-0.0147803125293369,-0.0196246865008366,"H04_a3_A02_1_D04","H04_a3_A02_1_D04",-0.04430225025945,0.0246775637586134
"YPD","2_3",887,"G10","D05","D5","2","E10","F05","H04_F05",1,3,"",NA,"H04_a3_A02_1","sexual","H04_F05","H04",19942,5353,20000,8590,-0.0718719240800694,-0.0147803125293369,-0.0570916115507325,"H04_a3_A02_1_D05","H04_a3_A02_1_D05",-0.04430225025945,-0.0127893612912825
"YPD","2_3",888,"G12","D06","D6","2","E10","F06","H04_F06",1,3,"",NA,"H04_a3_A02_1","sexual","H04_F06","H04",19958,3274,20000,4437,-0.0373519867559655,-0.0147803125293369,-0.0225716742266286,"H04_a3_A02_1_D06","H04_a3_A02_1_D06",-0.04430225025945,0.0217305760328214
"YPD","2_3",897,"I06","E03","E3","2","A02","C05","F02_C05",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_C05","F02",19940,3597,20000,5668,-0.0586041028783161,-0.0147803125293369,-0.0438237903489792,"F02_a1.1_A11_1_E03","F02_a1.1_A11_1_E03",-0.04430225025945,0.00047845991047079
"YPD","2_3",898,"I08","E04","E4","2","A02","D05","F02_D05",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_D05","F02",19955,3989,20000,7965,-0.0974158760427315,-0.0147803125293369,-0.0826355635133946,"F02_a1.1_A11_1_E04","F02_a1.1_A11_1_E04",-0.04430225025945,-0.0383333132539446
"YPD","2_3",899,"I10","E05","E5","2","A02","E05","F02_E05",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_E05","F02",19945,3829,20000,4798,-0.0283981061107598,-0.0147803125293369,-0.0136177935814229,"F02_a1.1_A11_1_E05","F02_a1.1_A11_1_E05",-0.04430225025945,0.0306844566780271
"YPD","2_3",900,"I12","E06","E6","2","A02","F05","F02_F05",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_F05","F02",19952,3404,20000,6230,-0.0788198057946835,-0.0147803125293369,-0.0640394932653466,"F02_a1.1_A11_1_E06","F02_a1.1_A11_1_E06",-0.04430225025945,-0.0197372430058966
"YPD","2_3",901,"I14","E07","E7","2","A02","G05","F02_G05",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_G05","F02",19923,8290,20000,14035,-0.119444107195139,-0.0147803125293369,-0.104663794665802,"F02_a1.1_A11_1_E07","F02_a1.1_A11_1_E07",-0.04430225025945,-0.0603615444063521
"YPD","2_3",902,"I16","E08","E8","2","A02","H05","F02_H05",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_H05","F02",19934,5985,20000,11913,-0.12335238888037,-0.0147803125293369,-0.108572076351033,"F02_a1.1_A11_1_E08","F02_a1.1_A11_1_E08",-0.04430225025945,-0.0642698260915831
"YPD","2_3",907,"K02","F01","F1","2","E10","G01","H04_G01",1,3,"",NA,"H04_a3_A02_1","sexual","H04_G01","H04",19961,2975,20000,4143,-0.0399954556248058,-0.0147803125293369,-0.0252151430954689,"H04_a3_A02_1_F01","H04_a3_A02_1_F01",-0.04430225025945,0.0190871071639811
"YPD","2_3",908,"K04","F02","F2","2","E10","G02","H04_G02",1,3,"",NA,"H04_a3_A02_1","sexual","H04_G02","H04",19959,1543,20000,2371,-0.0473257812378166,-0.0147803125293369,-0.0325454687084797,"H04_a3_A02_1_F02","H04_a3_A02_1_F02",-0.04430225025945,0.0117567815509703
"YPD","2_3",909,"K06","F03","F3","2","E10","G03","H04_G03",1,3,"",NA,"H04_a3_A02_1","sexual","H04_G03","H04",19965,2667,20000,4014,-0.0487711553854762,-0.0147803125293369,-0.0339908428561393,"H04_a3_A02_1_F03","H04_a3_A02_1_F03",-0.04430225025945,0.0103114074033107
"YPD","2_3",910,"K08","F04","F4","2","E10","G04","H04_G04",1,3,"",NA,"H04_a3_A02_1","sexual","H04_G04","H04",19963,2991,20000,4136,-0.0391633893680901,-0.0147803125293369,-0.0243830768387532,"H04_a3_A02_1_F04","H04_a3_A02_1_F04",-0.04430225025945,0.0199191734206968
"YPD","2_3",911,"K10","F05","F5","2","E10","G05","H04_G05",1,3,"",NA,"H04_a3_A02_1","sexual","H04_G05","H04",19956,4785,20000,10381,-0.123013658890167,-0.0147803125293369,-0.10823334636083,"H04_a3_A02_1_F05","H04_a3_A02_1_F05",-0.04430225025945,-0.0639310961013801
"YPD","2_3",912,"K12","F06","F6","2","E10","G06","H04_G06",1,3,"",NA,"H04_a3_A02_1","sexual","H04_G06","H04",19967,3860,20000,4984,-0.0325703258832747,-0.0147803125293369,-0.0177900133539378,"H04_a3_A02_1_F06","H04_a3_A02_1_F06",-0.04430225025945,0.0265122369055122
"YPD","2_3",913,"K14","F07","F7","2","E10","G07","H04_G07",1,3,"",NA,"H04_a3_A02_1","sexual","H04_G07","H04",19961,4205,20000,5227,-0.0281983261075061,-0.0147803125293369,-0.0134180135781692,"H04_a3_A02_1_F07","H04_a3_A02_1_F07",-0.04430225025945,0.0308842366812808
"YPD","2_3",914,"K16","F08","F8","2","E10","G08","H04_G08",1,3,"",NA,"H04_a3_A02_1","sexual","H04_G08","H04",19955,3274,20000,5030,-0.0537629653903085,-0.0147803125293369,-0.0389826528609716,"H04_a3_A02_1_F08","H04_a3_A02_1_F08",-0.04430225025945,0.00531959739847839
"YPD","2_3",919,"M02","G01","G1","2","E10","H01","H04_H01",1,3,"",NA,"H04_a3_A02_1","sexual","H04_H01","H04",19969,3705,20000,5079,-0.0401615592738819,-0.0147803125293369,-0.025381246744545,"H04_a3_A02_1_G01","H04_a3_A02_1_G01",-0.04430225025945,0.018921003514905
"YPD","2_3",920,"M04","G02","G2","2","E10","H02","H04_H02",1,3,"",NA,"H04_a3_A02_1","sexual","H04_H02","H04",19969,2249,20000,3550,-0.05308303984757,-0.0147803125293369,-0.0383027273182331,"H04_a3_A02_1_G02","H04_a3_A02_1_G02",-0.04430225025945,0.00599952294121689
"YPD","2_3",921,"M06","G03","G3","2","E10","H03","H04_H03",1,3,"",NA,"H04_a3_A02_1","sexual","H04_H03","H04",19966,1877,20000,2834,-0.0464387719087586,-0.0147803125293369,-0.0316584593794217,"H04_a3_A02_1_G03","H04_a3_A02_1_G03",-0.04430225025945,0.0126437908800283
"YPD","2_3",922,"M08","G04","G4","2","E10","H04","H04_H04",1,3,"",NA,"H04_a3_A02_1","sexual","H04_H04","H04",19950,2886,20000,3986,-0.0386424402957531,-0.0147803125293369,-0.0238621277664162,"H04_a3_A02_1_G04","H04_a3_A02_1_G04",-0.04430225025945,0.0204401224930338
"YPD","2_3",923,"M10","G05","G5","2","E10","H05","H04_H05",1,3,"",NA,"H04_a3_A02_1","sexual","H04_H05","H04",19964,2768,20000,3864,-0.0397201876576973,-0.0147803125293369,-0.0249398751283604,"H04_a3_A02_1_G05","H04_a3_A02_1_G05",-0.04430225025945,0.0193623751310896
"YPD","2_3",924,"M12","G06","G6","2","E10","H06","H04_H06",1,3,"",NA,"H04_a3_A02_1","sexual","H04_H06","H04",19971,2344,20000,3323,-0.0404410410456066,-0.0147803125293369,-0.0256607285162697,"H04_a3_A02_1_G06","H04_a3_A02_1_G06",-0.04430225025945,0.0186415217431803
"YPD","2_3",925,"M14","G07","G7","2","E10","H07","H04_H07",1,3,"",NA,"H04_a3_A02_1","sexual","H04_H07","H04",19949,2389,20000,3544,-0.0459314600255476,-0.0147803125293369,-0.0311511474962107,"H04_a3_A02_1_G07","H04_a3_A02_1_G07",-0.04430225025945,0.0131511027632393
"YPD","2_3",926,"M16","G08","G8","2","E10","H08","H04_H08",1,3,"",NA,"H04_a3_A02_1","sexual","H04_H08","H04",19967,2720,20000,3485,-0.0291205320371092,-0.0147803125293369,-0.0143402195077723,"H04_a3_A02_1_G08","H04_a3_A02_1_G08",-0.04430225025945,0.0299620307516777
"YPD","2_3",848,"A02","A01","A1","2","A02","A04","F02_A04",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_A04","F02",20152,10633,20000,17876,-0.201948535629173,-0.0147803125293369,-0.187168223099836,"F02_a1.1_A11_1_A01","F02_a1.1_A11_1_A01",-0.04430225025945,-0.142865972840386
"YPD","2_3",849,"A04","A02","A2","2","A02","B04","F02_B04",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_B04","F02",19924,14431,20000,17210,-0.0853544898296716,-0.0147803125293369,-0.0705741773003347,"F02_a1.1_A11_1_A02","F02_a1.1_A11_1_A02",-0.04430225025945,-0.0262719270408847
"YPD","2_3",850,"A06","A03","A3","2","A02","C04","F02_C04",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_C04","F02",19943,8230,20000,13637,-0.11152000440238,-0.0147803125293369,-0.0967396918730431,"F02_a1.1_A11_1_A03","F02_a1.1_A11_1_A03",-0.04430225025945,-0.0524374416135931
"YPD","2_3",851,"A08","A04","A4","2","A02","D04","F02_D04",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_D04","F02",19958,4778,20000,6554,-0.0437350609293644,-0.0147803125293369,-0.0289547484000275,"F02_a1.1_A11_1_A04","F02_a1.1_A11_1_A04",-0.04430225025945,0.0153475018594225
"YPD","2_3",852,"A10","A05","A5","2","A02","E04","F02_E04",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_E04","F02",19949,6538,20000,11127,-0.0944805586749147,-0.0147803125293369,-0.0797002461455778,"F02_a1.1_A11_1_A05","F02_a1.1_A11_1_A05",-0.04430225025945,-0.0353979958861278
"YPD","2_3",853,"A12","A06","A6","2","A02","F04","F02_F04",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_F04","F02",19949,6652,20000,10936,-0.088037046023983,-0.0147803125293369,-0.0732567334946461,"F02_a1.1_A11_1_A06","F02_a1.1_A11_1_A06",-0.04430225025945,-0.0289544832351961
"YPD","2_3",854,"A14","A07","A7","2","A02","G04","F02_G04",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_G04","F02",19955,5459,20000,9600,-0.0896564418827466,-0.0147803125293369,-0.0748761293534097,"F02_a1.1_A11_1_A07","F02_a1.1_A11_1_A07",-0.04430225025945,-0.0305738790939597
"YPD","2_3",855,"A16","A08","A8","2","A02","H04","F02_H04",1,3,"",NA,"F02_a1.1_A11_1","asexual","F02_H04","F02",19968,4944,20000,8826,-0.0875586462120916,-0.0147803125293369,-0.0727783336827547,"F02_a1.1_A11_1_A08","F02_a1.1_A11_1_A08",-0.04430225025945,-0.0284760834233047
